Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,[CODEC],org.weasis.imageio.codec.ImageioCodec,deactivate,22,6,15,1,Muitos Desvios
 V ,JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,getGroup,13,4,8,3,Muitos Parametros
 V ,VIEW,org.weasis.dicom.viewer2d.EventManager,wl,25,6,10,1,Alto Acoplamento Efferent
 V ,[NATIVECODEC],org.weasis.jpeg.internal.JpegCodec,readHeader,19,5,6,1,Muitos Desvios
 V ,JPANEL,org.weasis.core.ui.pref.LabelPrefView,apply,17,5,5,0,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.explorer.pref.node.AbstractDicomNode,readDicomNodes,15,4,7,5,Muitos Parametros
 V ,JCOMPONENT,org.weasis.dicom.viewer2d.View2d,addCrosshairLine,23,5,9,4,Alto Acoplamento Efferent
 V ,TAGW,org.weasis.dicom.codec.TagD,readTags,44,8,11,0,Metodo Longo
 V ,JPANEL,org.weasis.dicom.explorer.DicomExplorer,removeStudy,27,7,8,1,Metodo Longo
 V ,ENTITY,org.weasis.acquire.explorer.core.bean.Global,containsSameTagValues,23,10,11,2,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.gui.util.WinUtil,center,22,5,3,5,Metodo Longo
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.area.RectangleGraphic,computeMeasurements,44,15,15,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.weasis.core.api.image.util.ImageToolkit,borderImage,12,1,7,6,Muitos Parametros
 V ,VIEW,org.weasis.dicom.au.AuFactory,createSeriesViewer,24,6,9,1,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.viewer2d.KOManager,getValidKOSelection,70,17,11,1,Muitos Desvios
 V ,SWINGWORKER,org.weasis.dicom.explorer.LoadDicomObjects,addSelectionAndnotify,27,9,9,0,Alto Acoplamento Efferent
 V ,STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatistics2OpImage,accumulateStatisticsShort,46,9,10,1,Alto Acoplamento Efferent
" A, R, D, V, X ",VIEW,org.weasis.dicom.viewer2d.EventManager,updateAllListeners,126,48,29,2,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.explorer.wado.DownloadManager,readPatient,42,8,18,4,Muitos Desvios
" A, V, X ",SWINGWORKER,org.weasis.dicom.explorer.LoadLocalDicom,isSOPInstanceUIDExist,25,10,9,4,Muitos Desvios
 V ,JCOMPONENT,org.weasis.dicom.viewer2d.mip.MipView,setMip,21,5,5,1,Muitos Desvios
 V ,IMAGEREADERSPI,org.weasis.jpeg.NativeJLSImageReaderSpi,canDecodeInput,16,6,4,1,Muitos Desvios
 V ,MODEL,org.weasis.acquire.graphics.CalibrationGraphic,computeMeasurements,3,1,5,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.core.api.media.data.TagUtil,isEquals,32,13,4,2,Metodo Longo
 V ,MEDIASERIESGROUPNODE,org.weasis.dicom.codec.DicomEncapDocSeries,addMedia,34,6,15,1,Metodo Longo
 V ,JPANEL,org.weasis.core.api.image.op.Contrast,jbInit,44,2,0,0,Metodo Longo
 V ,[NATIVECODEC],org.weasis.jpeg.internal.CharlsCodec,decompress,45,7,11,2,Muitos Desvios
 V ,IMAGEREADER,org.weasis.jpeg.NativeJPEGImageReader,nativeDecode,33,7,13,3,Metodo Longo
 V ,MEDIAELEMENT,org.weasis.dicom.codec.DicomSpecialElement,getRejectionKoSpecialElement,22,7,8,4,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.viewer2d.KOManager,updateKOFilter,75,26,19,5,Metodo Longo
 V ,POINTOPIMAGE,org.weasis.core.api.image.op.NotBinaryOpImage,computeRect,12,2,7,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.launcher.FileUtil,deleteDirectoryContents,19,7,3,3,Muitos Parametros
 V ,SWINGWORKER,org.weasis.acquire.explorer.ImportTask,doInBackground,18,4,9,0,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.weasis.dicom.explorer.pr.PrSerializer,writeGraphics,29,5,13,2,Alto Acoplamento Efferent
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.area.ThreePointsCircleGraphic,computeMeasurements,31,12,13,3,Muitos Parametros
" A, V, X ",UNDEFINED,org.weasis.base.ui.gui.WeasisWin,buildMenuFile,49,1,0,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.explorer.wado.DownloadManager,readQuery,66,18,18,5,Muitos Desvios
" A, V, X ",JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,writeItems,33,10,13,3,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.ui.model.utils.algo.MinimumEnclosingRectangle,intersection,17,5,4,4,Muitos Desvios
" A, R, V, X ",IMAGEREADER,org.weasis.dicom.codec.DicomMediaIO,writeImageValues,71,20,9,1,Muitos Desvios
" A, D, V, X ",ABSTRACTBUFFERHANDLER,org.weasis.core.api.image.util.ImageFiler,getReadableImage,44,9,14,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.gui.util.GeomUtil,getScaledShape,16,6,5,3,Muitos Parametros
" A, R, V, X ",JPANEL,org.weasis.acquire.dockable.components.actions.rectify.RectifyPanel,initValues,44,4,17,2,Alto Acoplamento Efferent
 V ,JPANEL,org.weasis.dicom.explorer.DicomDirImport,getDcmDirFromMedia,35,11,11,0,Alto Acoplamento Efferent
" A, V ",JPANEL,org.weasis.core.ui.editor.image.ImageViewerPlugin,replaceView,47,12,12,2,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.util.FileUtil,zip,28,8,9,2,Metodo Longo
 V ,[CODEC],org.weasis.imageio.codec.ImageioCodec,deactivate,22,6,15,1,Metodo Longo
" A, R, D, V, X ",VIEW,org.weasis.dicom.viewer2d.EventManager,stateChanged,110,41,39,1,Muitos Desvios
 V ,MODEL,org.weasis.core.ui.model.AbstractGraphicModel,addGraphicToModel,9,2,6,3,Muitos Parametros
" A, V, X ",JPANEL,org.weasis.base.viewer2d.dockable.DisplayTool,treeValueChanged,58,20,13,1,Alto Acoplamento Efferent
 V ,ENTITY,org.weasis.core.ui.model.utils.algo.Contour,writeNewPosition,22,6,5,8,Muitos Desvios
" A, V, X ",JPANEL,org.weasis.dicom.explorer.DicomExplorer,updateSplitSeries,53,14,15,1,Muitos Desvios
 V ,ABSTRACTOP,org.weasis.core.api.image.RotationOp,process,43,8,9,0,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.core.api.media.MimeInspector,parse,37,11,5,1,Muitos Desvios
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.DefaultView2d,getPixelInfo,42,12,15,1,Metodo Longo
 V ,JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,displayAllDicomInfo,33,8,11,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.core.api.util.EscapeChars,forXML,30,18,5,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.viewer2d.mpr.SeriesBuilder,createMissingSeries,163,37,43,3,Muitos Desvios
 V ,UNDEFINED,org.weasis.launcher.FileUtil,writeResources,13,5,7,3,Muitos Desvios
 V ,IMAGEREADER,org.weasis.image.jni.NativeImageReader,skipImage,21,5,7,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.gui.util.WinUtil,adjustLocationToFitScreen,37,8,8,2,Muitos Desvios
 V ,JPANEL,org.weasis.dicom.au.AuView,playSound,25,6,9,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.image.op.MinCollectionZprojection,computeRectByte,45,10,11,3,Muitos Parametros
" A, V ",JPANEL,org.weasis.base.viewer2d.dockable.ImageTool,getWindowLevelPanel,56,7,12,0,Alto Acoplamento Efferent
 V ,JPANEL,org.weasis.core.ui.pref.ScreenPrefView,computeScaleFactor,43,8,15,0,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.explorer.pref.node.AbstractDicomNode,readDicomNode,33,9,12,5,Metodo Longo
" A, V, X ",ACQUIREOBJECT,org.weasis.acquire.dockable.components.actions.rectify.RectifyAction,updateCropGraphic,28,5,13,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.display.PresetWindowLevel,getPresetCollection,79,26,17,4,Muitos Desvios
 V ,JPANEL,org.weasis.dicom.au.AuView,saveAudioFile,31,8,9,1,Alto Acoplamento Efferent
 V ,IMAGEREADER,org.weasis.dicom.codec.DicomMediaIO,initRawImageReader,30,6,16,0,Metodo Longo
 V ,MODEL,org.weasis.acquire.explorer.gui.central.meta.model.AcquireMetadataTableModel,setValueAt,9,2,4,3,Muitos Parametros
 V ,JPANEL,org.weasis.dicom.explorer.LocalExport,buildPath,24,6,7,5,Metodo Longo
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.DefaultView2d,zoom,32,9,14,1,Muitos Desvios
" A, R, D, V, X ",JCOMPONENT,org.weasis.dicom.viewer2d.View2d,propertyChange,135,55,46,1,Muitos Desvios
 V ,JPOPUPMENU,org.weasis.core.ui.editor.image.PopUpMenuOnZoom,init,34,1,6,0,Metodo Longo
" A, R, D, V, X ",JPANEL,org.weasis.dicom.viewer2d.KeyObjectToolBar,actionPerformed,107,5,0,1,Metodo Longo
 V ,[PRINTABLE],org.weasis.core.ui.util.ImagePrint,print,7,2,3,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.core.api.service.BundlePreferences,putDoublePreferences,17,7,7,3,Muitos Parametros
" A, R, V, X ",LOCALIZERPOSTER,org.weasis.dicom.codec.geometry.IntersectSlice,getOutlineOnLocalizerForThisGeometry,19,5,7,6,Muitos Parametros
" A, V, X ",ABSTRACTOP,org.weasis.dicom.codec.display.OverlayOp,process,30,11,14,0,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,getFloatArrayFromDicomElement,12,4,7,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.weasis.core.api.gui.util.WinUtil,center,22,5,3,5,Muitos Parametros
 V ,JPANEL,org.weasis.core.ui.editor.image.ImageViewerPlugin,getBestDefaultViewLayout,17,6,6,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.image.op.MaxCollectionZprojection,computeMaxCollectionOpImage,39,9,11,0,Alto Acoplamento Efferent
 V ,ENTITY,org.weasis.core.ui.model.utils.algo.Contour,getBounds,23,3,4,0,Metodo Longo
" A, R, D, V, X ",[NATIVECODEC],org.weasis.jpeg.internal.CharlsCodec,compress,67,17,11,3,Metodo Longo
" A, R, V, X ",JPANEL,org.weasis.dicom.viewer2d.KeyObjectToolBar,getPopupMenu,5,2,19,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,setWindowLevelLogarithmicLut,3,1,4,7,Muitos Parametros
 V ,VIEW,org.weasis.base.viewer2d.EventManager,getOrientationMenu,31,5,9,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.util.FileUtil,formatSize,24,4,5,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.launcher.AutoProcessor,processAutoDeploy,89,31,21,3,Muitos Desvios
" A, V, X ",[PRINTABLE],org.weasis.core.ui.util.ImagePrint,formatImage,45,11,12,4,Muitos Parametros
" A, V, X ",[GRAPHICLABEL],org.weasis.core.ui.model.graphic.AbstractGraphicLabel,paintFontOutline,3,1,3,4,Muitos Parametros
" A, R, D, V, X ",JPANEL,org.weasis.dicom.viewer2d.View2dContainer,propertyChange,152,54,31,1,Alto Acoplamento Efferent
 V ,JPANEL,org.weasis.core.ui.editor.image.ViewerToolBar,buildSynchButton,27,3,0,0,Metodo Longo
 V ,MEDIASERIESGROUPNODE,org.weasis.dicom.codec.DicomSeries,addMedia,22,7,6,1,Metodo Longo
 V ,IMAGEREADER,org.weasis.image.jni.NativeImageReader,read,26,6,14,2,Metodo Longo
" A, V, X ",MEDIASERIESGROUPNODE,org.weasis.dicom.codec.DicomVideoSeries,addMedia,36,7,14,1,Alto Acoplamento Efferent
 V ,STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatistics2OpImage,accumulateStatisticsUShort,46,9,10,1,Alto Acoplamento Efferent
 V ,ABSTRACTOP,org.weasis.dicom.codec.display.OverlayOp,handleImageOpEvent,14,5,8,1,Muitos Desvios
 V ,ENTITY,org.weasis.core.ui.model.utils.algo.ChainPoint,regression,37,6,6,1,Muitos Desvios
 V ,ENTITY,org.weasis.core.api.media.data.TagW,getFormattedText,35,12,10,2,Alto Acoplamento Efferent
 V ,MODEL,org.weasis.core.ui.model.graphic.AbstractGraphic,isShapeValid,16,6,5,0,Muitos Desvios
 V ,JLIST,org.weasis.acquire.explorer.gui.central.tumbnail.AcquireCentralThumnailList,buidContexMenu,27,3,8,1,Metodo Longo
 V ,MODEL,org.weasis.core.ui.model.graphic.AbstractGraphic,isOnGraphicLabel,13,6,6,1,Muitos Desvios
 V ,MEDIAELEMENT,org.weasis.core.api.media.data.ImageElement,findMinMaxValues,27,7,10,2,Alto Acoplamento Efferent
 V ,[GRAPHICLABEL],org.weasis.core.ui.model.graphic.AbstractGraphicLabel,paint,21,7,10,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.dicom.sr.SRReader,writeVerifyingObservers,30,9,8,1,Muitos Desvios
 V ,JPANEL,org.weasis.base.viewer2d.View2dContainer,getActions,16,8,7,0,Muitos Desvios
 V ,MODEL,org.weasis.base.explorer.list.impl.JIListModel,setData,22,4,4,1,Metodo Longo
" A, V, X ",JPANEL,org.weasis.core.ui.editor.image.ImageViewerPlugin,maximizedSelectedImagePane,71,10,0,2,Muitos Desvios
 V ,JCOMPONENT,org.weasis.dicom.viewer2d.View2d,canImport,9,5,2,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.image.op.MinCollectionZprojection,computeRectUShort,45,10,11,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.dicom.codec.geometry.ImageOrientation,makeImageOrientationLabelFromImageOrientationPatient,25,27,3,6,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.core.api.media.data.TagUtil,isEquals,32,13,4,2,Muitos Desvios
 V ,POINTOPIMAGE,org.weasis.core.api.image.op.ThresholdToBinOpImage,doubleLoop,30,8,9,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.base.ui.gui.WeasisWin,dropFiles,57,18,16,2,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.core.ui.pref.ViewSetting,applyPreferences,60,15,18,1,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.image.op.MaxCollectionZprojection,computeRectFloat,45,8,11,3,Muitos Parametros
 V ,JPANEL,org.weasis.dicom.sr.EditorPanePrinter,getPageShape,35,11,7,4,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.explorer.pr.PrGraphicUtil,buildGraphic,179,62,32,8,Muitos Parametros
" A, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,fillAttributes,57,23,18,4,Metodo Longo
 V ,JLIST,org.weasis.base.explorer.list.AThumbnailList,getScrollableUnitIncrement,17,8,3,3,Muitos Desvios
 V ,JPANEL,org.weasis.core.ui.pref.LabelPrefView,initialize,27,8,7,0,Metodo Longo
" A, R, D, V, X ",ENTITY,org.weasis.core.ui.model.utils.algo.Contour,writeNewPosition,22,6,5,8,Muitos Parametros
" A, V ",JCOMPONENT,org.weasis.dicom.viewer2d.View2d,addCrossline,25,7,12,4,Alto Acoplamento Efferent
" A, R, D, V, X ",VIEW,org.weasis.dicom.viewer2d.EventManager,updateWindowLevelComponentsListener,64,21,27,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,getIntegerFromDicomElement,12,5,7,4,Muitos Desvios
" A, R, V, X ",JCOMPONENT,org.weasis.base.viewer2d.View2d,buildGraphicContextMenu,113,19,24,2,Muitos Desvios
 V ,JPANEL,org.weasis.core.ui.editor.image.ViewerToolBar,paintIcon,25,7,10,4,Muitos Desvios
 V ,VIEW,org.weasis.core.ui.util.WrapLayout,layoutSize,38,7,7,2,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.internal.mime.MagicMimeEntry,matchShort,22,6,6,4,Muitos Desvios
 V ,COLORMAPOPIMAGE,org.weasis.core.api.image.op.RectifyUShortToShortDataOpImage,computeRectShort,35,5,6,2,Metodo Longo
 V ,VIEW,org.weasis.dicom.viewer2d.EventManager,getOrientationMenu,31,5,9,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.ui.util.TableColumnAdjuster,pack,26,7,6,1,Muitos Desvios
 V ,MODEL,org.weasis.core.ui.util.ArrayListComboBoxModel,setSelectedItem,6,5,1,1,Muitos Desvios
 V ,JLIST,org.weasis.acquire.explorer.gui.central.tumbnail.AcquireCentralThumnailList,jiThumbnailKeyPressed,22,6,4,1,Metodo Longo
 V ,IMAGEREADER,org.weasis.dicom.codec.DicomMediaIO,readAsRenderedImage,32,8,5,2,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.image.op.MaxCollectionZprojection,computeRectInt,45,8,9,3,Muitos Parametros
 V ,JPANEL,org.weasis.core.ui.editor.image.dockable.MeasureTool,updateMeasuredItems,36,5,14,1,Metodo Longo
 V ,UNDEFINED,org.weasis.core.ui.pref.ViewSetting,savePreferences,37,7,7,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.image.op.MinCollectionZprojection,computeRectShort,45,8,11,3,Metodo Longo
 V ,MEDIAELEMENT,org.weasis.dicom.codec.DicomSpecialElement,getPRSpecialElements,22,8,10,4,Alto Acoplamento Efferent
 V ,ABSTRACTBUFFERHANDLER,org.weasis.core.api.image.util.ImageFiler,getEmptyTiledImage,3,1,3,3,Muitos Parametros
 V ,ADAPTER,org.weasis.core.api.gui.util.SliderChangeListener,stateChanged,12,6,6,1,Muitos Desvios
 V ,[MEDIAREADER],org.weasis.imageio.codec.ImageElementIO,getImageFragment,38,7,10,1,Metodo Longo
 V ,TEST,org.weasis.core.ui.model.imp.suite.ConstructorImageElementSuite,test_image_with_no_uuid_and_series_uuid,23,1,6,0,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.media.data.TagUtil,isContaining,29,12,5,3,Muitos Parametros
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.AnnotationGraphic,paintLabel,19,7,10,2,Alto Acoplamento Efferent
" A, D, V, X ",JSCROLLPANE,org.weasis.dicom.sr.SRView,findSOPInstanceReference,22,9,4,4,Muitos Parametros
 V ,UNDEFINED,org.weasis.dicom.codec.display.ModalityView,getTagView,19,5,7,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.service.BundlePreferences,putLongPreferences,17,7,6,3,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.core.api.image.util.ImageToolkit,resizeImage,14,5,4,4,Muitos Parametros
 V ,UNDEFINED,org.weasis.core.api.image.util.BasicHist,getStatistics,43,11,6,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.core.api.media.MimeInspector,parse,37,11,5,1,Metodo Longo
 V ,VIEW,org.weasis.dicom.viewer2d.EventManager,excecuteMouseAction,17,5,5,1,Muitos Desvios
 V ,JPANEL,org.weasis.core.ui.editor.image.dockable.MiniTool,changeToolWindowAnchor,15,7,4,1,Muitos Desvios
" A, R, V, X ",JPANEL,org.weasis.core.ui.editor.image.ImageViewerPlugin,setLayoutModel,74,17,18,1,Metodo Longo
" A, V ",UNDEFINED,org.weasis.core.api.image.op.MeanCollectionZprojection,computeRectShort,48,8,12,3,Alto Acoplamento Efferent
" A, R, D, V, X ",IMAGEREADER,org.weasis.dicom.codec.DicomMediaIO,readMetaData,81,23,23,1,Muitos Desvios
" A, R, D, V, X ",MODEL,org.weasis.base.viewer2d.InfoLayer,drawLUT,60,11,20,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.launcher.FileUtil,unzip,21,5,6,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.image.op.MinCollectionZprojection,computeRectDouble,45,8,11,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.viewer2d.PRManager,applyPixelSpacing,64,24,19,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.media.data.TagUtil,getDatesFromElement,27,7,12,5,Metodo Longo
" A, R, V, X ",JPANEL,org.weasis.dicom.explorer.print.DicomPrintOptionPane,initComponents,248,1,17,0,Alto Acoplamento Efferent
 V ,ABSTRACTOP,org.weasis.core.api.image.WindowOp,handleImageOpEvent,20,6,13,1,Muitos Desvios
" A, R, D, V, X ",MODEL,org.weasis.core.ui.model.graphic.imp.angle.OpenAngleToolGraphic,updateTool,57,22,5,0,Muitos Desvios
" A, V, X ",JLABEL,org.weasis.core.api.media.data.Thumbnail,buildThumbnail,42,10,6,3,Muitos Desvios
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.DefaultView2d,getExportToClipboardAction,17,1,9,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.service.BundlePreferences,putByteArrayPreferences,8,6,4,3,Muitos Desvios
 V ,ABSTRACTOP,org.weasis.core.api.image.CropOp,process,27,7,7,0,Muitos Desvios
 V ,ADAPTER,org.weasis.core.api.gui.util.SliderCineListener,updateSliderProoperties,30,9,9,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.util.EscapeChars,forXML,30,18,5,1,Metodo Longo
 V ,ACQUIREOBJECT,org.weasis.acquire.operations.impl.RectifyOrientationChangeListener,applyNextValues,16,5,8,0,Muitos Desvios
 V ,JPANEL,org.weasis.core.ui.pref.LabelPrefView,jbInit,34,1,10,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.dicom.viewer2d.KOComponentFactory,buildKoSelectionButton,22,1,0,1,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,inflateSegmentedLut,52,13,4,2,Metodo Longo
 V ,JPANEL,org.weasis.core.ui.editor.image.dockable.MiniTool,actionPerformed,20,7,4,1,Muitos Desvios
" A, R, D, V, X ",JPANEL,org.weasis.dicom.explorer.LocalExport,writeInDicomDir,10,4,7,5,Muitos Parametros
 V ,JPANEL,org.weasis.dicom.explorer.DicomExplorer,createStudyPaneInstance,24,6,8,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.image.op.MeanCollectionZprojection,incrementProgressBar,22,4,0,1,Metodo Longo
 V ,ACTION,org.weasis.core.api.gui.util.ComboItemListener,setDataList,35,12,5,2,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.acquire.explorer.AcquireImageInfo,applyPostProcess,37,10,8,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.ui.editor.image.MouseActions,getAction,15,5,5,1,Muitos Desvios
 V ,LOCALIZERPOSTER,org.weasis.dicom.codec.geometry.IntersectVolume,getOutlineOnLocalizerForThisGeometry,15,5,8,6,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.core.api.util.NetworkUtil,getUrlInputStream,39,10,12,3,Muitos Desvios
 V ,JPANEL,org.weasis.core.ui.util.ToolBarContainer,displayToolbar,24,7,5,2,Muitos Desvios
 V ,JLIST,org.weasis.base.explorer.list.AThumbnailList,buildSeriesFromMediaElement,27,6,7,1,Muitos Desvios
 V ,JPANEL,org.weasis.dicom.sr.EditorPanePrinter,getEndPageY,17,5,5,1,Muitos Desvios
" A, R, D, V, X ",JPANEL,org.weasis.dicom.viewer2d.dockable.DisplayTool,treeValueChanged,96,32,21,1,Metodo Longo
 V ,UNDEFINED,org.weasis.launcher.WeasisLauncher,getPropertiesURI,34,5,8,2,Muitos Desvios
" A, V, X ",[DCMMEDIAREADER],org.weasis.dicom.viewer2d.mpr.RawImageIO,createImageTypeSpecifier,37,10,12,3,Muitos Desvios
" D, V ",TEST,org.weasis.core.api.media.data.TagWTest,test_constructors,41,2,3,0,Metodo Longo
" A, R, V, X ",JPANEL,org.weasis.base.explorer.DefaultExplorer,buidContexMenu,74,11,16,1,Alto Acoplamento Efferent
" A, D, V, X ",VIEW,org.weasis.dicom.viewer2d.EventManager,updateComponentsListener,55,13,19,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,applyPixelPaddingToModalityLUT,39,14,12,2,Muitos Desvios
 V ,MODEL,org.weasis.core.ui.model.graphic.AbstractGraphic,setLabel,17,5,6,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.explorer.print.DicomPrint,printImage,58,15,19,1,Muitos Desvios
 V ,MODEL,org.weasis.core.ui.model.layer.imp.RenderedImageLayer,drawImageForPrinter,29,7,9,2,Muitos Desvios
 V ,SERVICE,org.weasis.core.ui.util.ForcedAcceptPrintService,isAttributeValueSupported,3,1,5,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.core.api.image.op.MeanCollectionZprojection,computeRectFloat,48,8,12,3,Muitos Desvios
 V ,JPANEL,org.weasis.core.ui.editor.image.CalibrationView,jbInit,25,1,11,0,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.base.ui.gui.WeasisWin,registerDetachWindow,45,10,11,2,Muitos Desvios
 V ,VIEW,org.weasis.core.ui.editor.image.ImageViewerEventManager,run,32,8,8,0,Muitos Desvios
" A, R, V, X ",JPANEL,org.weasis.dicom.explorer.pref.WadoPrefView,initGUI,63,1,17,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.dicom.codec.utils.OverlayUtils,extractOverlay,13,3,4,3,Muitos Parametros
 V ,JPOPUPMENU,org.weasis.core.ui.editor.image.PopUpMenuOnZoom,enableMenuItem,42,9,15,0,Metodo Longo
" A, V, X ",JPANEL,org.weasis.dicom.viewer2d.dockable.DisplayTool,iniDicomView,7,3,6,4,Muitos Parametros
" A, V, X ",[NATIVECODEC],org.weasis.jpeg.internal.JpegCodec,compress,48,13,13,3,Muitos Desvios
 V ,ENTITY,org.weasis.core.api.media.data.TagW,equals,24,8,4,1,Metodo Longo
 V ,JPANEL,org.weasis.dicom.viewer2d.View2dContainer,exportTosirix,44,11,17,3,Muitos Parametros
