Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,[METHODBEFOREADVICE],org.openmrs.aop.RequiredDataAdvice,getChildCollection,32,6,12,2,Metodo Longo
 V ,TEST,org.openmrs.api.ConceptServiceTest,getOrderableConcepts_shouldGetOrderableConcepts,24,1,10,0,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,isStringInArray,11,5,3,2,Muitos Desvios
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,conceptSetHelper,36,9,11,1,Metodo Longo
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConceptValidatorChangeSet,getAllowedLocalesList,54,12,14,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.validator.ValidateUtil,validateFieldLengths,19,7,7,3,Muitos Desvios
 V ,TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldFailIfAnActiveDrugOrderForTheSameConceptAndCareSettingExists,25,1,9,0,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateProgramWorkflowDAO,getPatientPrograms,25,8,8,7,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getParents,18,5,6,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.AdministrationServiceImpl,checkImplementationIdValidity,30,7,8,3,Muitos Desvios
" A, R, V, X ",[INTERCEPTOR],org.openmrs.api.db.hibernate.ChainingInterceptor,onSave,7,2,7,5,Muitos Parametros
 V ,BASEOPENMRSOBJECT,org.openmrs.OrderGroup,findListIndexForGivenPosition,15,5,2,1,Muitos Desvios
" A, R, D, V, X ",TEST,org.openmrs.OrderEntryIntegrationTest,shouldAllowRevisionOfOrdersInRetrospectiveDataEntry,56,1,10,0,Metodo Longo
 V ,BASECUSTOMIZABLEVALIDATOR,org.openmrs.validator.VisitValidator,validateStartDatetime,8,9,2,3,Muitos Parametros
" A, V, X ",SERVICE,org.openmrs.messagesource.impl.MessageSourceServiceImpl,getMessage,6,3,5,4,Muitos Parametros
 V ,SERVICE,org.openmrs.api.impl.OrderServiceImpl,stopOrder,22,10,6,3,Metodo Longo
" A, R, D, V, X ",[VALIDATOR],org.openmrs.validator.ObsValidator,validateHelper,144,66,10,4,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.openmrs.web.filter.initialization.TestInstallUtil,addTestData,54,11,17,6,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.ConceptServiceImpl,getDrugByMapping,7,3,7,3,Muitos Parametros
 V ,TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldSetConceptForDrugOrdersIfNull,19,1,10,0,Alto Acoplamento Efferent
 V ,[APPLICATIONCONTEXTAWARE],org.openmrs.api.context.ServiceContext,setService,31,8,11,2,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.openmrs.api.db.hibernate.PatientSearchCriteria,prepareCriterionForIdentifier,38,10,13,4,Muitos Desvios
 V ,BASEOPENMRSOBJECT,org.openmrs.Encounter,setProvider,18,6,6,2,Muitos Desvios
 V ,UPDATEVISITOR,org.openmrs.util.DatabaseUpdater,visit,6,6,20,3,Muitos Desvios
" A, V, X ",UNDEFINED,org.openmrs.util.DatabaseUtil,getUniqueNonNullColumnValues,10,2,8,4,Muitos Parametros
" A, R, D, V, X ",TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processNK1_shouldCreateARelationshipFromANK1Segment,13,2,13,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.api.OrderServiceTest,saveRetrospectiveOrder_shouldFailIfAnActiveDrugOrderForTheSameConceptAndCareSettingExistsAtOrderDateActivated,27,1,11,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.api.db.ConceptDAOTest,getConcepts_shouldReturnCorrectResultsIfAConceptNameContainsSameWordMoreThanOnce,30,1,11,0,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.layout.name.NameTemplateTest,shouldProperlyFormatNameWithNonTokens,24,1,9,0,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.EncounterServiceImpl,getActiveEncounterVisitHandler,28,5,8,0,Muitos Desvios
 V ,TEST,org.openmrs.api.ProgramWorkflowServiceTest,savePatientProgram_shouldUpdatePatientProgram,29,7,5,0,Metodo Longo
 V ,BASEENCOUNTERVISITHANDLER,org.openmrs.api.handler.ExistingOrNewVisitAssignmentHandler,loadVisitType,29,8,10,1,Muitos Desvios
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.UpdateLayoutAddressFormatChangeSet,execute,38,7,10,1,Alto Acoplamento Efferent
 V ,ENTITY,org.openmrs.api.db.hibernate.PersonLuceneQuery,getPersonNameQueryWithOrParser,3,1,4,3,Muitos Parametros
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.CreateDiscontinueOrders,setIntOrNull,8,3,3,3,Muitos Parametros
 V ,[VALIDATOR],org.openmrs.validator.SchedulerFormValidator,validate,28,6,11,2,Metodo Longo
" A, R, D, V, X ",TEST,org.openmrs.aop.RequiredDataAdviceTest,setUp,29,1,13,0,Alto Acoplamento Efferent
 V ,UPDATEVISITOR,org.openmrs.util.DatabaseUpdater,getDatabaseChanges,24,4,11,0,Metodo Longo
 V ,TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldPassIfAnActiveDrugOrderForTheSameDrugFormulationExistsBeyondSchedule,22,1,10,0,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernatePersonDAO,deletePersonAndAttributes,30,7,6,2,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.MemoryLeakUtil,shutdownMysqlCancellationTimer,26,5,11,0,Muitos Desvios
 V ,VIEW,org.openmrs.web.WebUtil,sanitizeLocales,25,6,5,1,Muitos Desvios
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.AddConceptMapTypesChangeset,runBatchInsert,99,20,17,1,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.patient.impl.VerhoeffIdentifierValidatorTest,getValidIdentifier_shouldFailWithInvalidIdentifiers,25,7,3,0,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateUserDAO,getUsersByName,12,2,7,3,Muitos Parametros
 V ,TEST,org.openmrs.api.ConceptServiceTest,changeConceptFromBooleanToCoded_shouldExplicitlyAddTrueConceptAsAValue_CodedAnswer,19,5,6,0,Muitos Desvios
" D, V ",TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processMessage_shouldSetValue_NumericForObsIfQuestionDatatypeIsNumeric,16,4,11,0,Alto Acoplamento Efferent
" A, D, V ",TEST,org.openmrs.OrderEntryIntegrationTest,shouldDiscontinueAnActiveOrder,29,1,12,0,Alto Acoplamento Efferent
" A, D, V, X ",SERVICE,org.openmrs.api.impl.OrderServiceImpl,stopOrder,22,10,6,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.ModuleFactory,stopModule,115,31,26,3,Metodo Longo
 V ,TEST,org.openmrs.SimpleDosingInstructionsTest,getConceptMap,18,2,5,3,Muitos Parametros
 V ,SERVICE,org.openmrs.api.impl.UserServiceImpl,getUsers,18,5,11,5,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.PersonServiceImpl,getRelationshipMap,17,4,9,1,Alto Acoplamento Efferent
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateProgramWorkflowDAO,getPatientPrograms,25,8,8,7,Muitos Parametros
" D, V ",TEST,org.openmrs.api.ObsServiceTest,getComplexObs_shouldNotFailWithNullView,32,12,10,0,Metodo Longo
" D, V ",ENTITY,org.openmrs.module.web.filter.ModuleFilterDefinition,retrieveFilterDefinitions,44,11,11,1,Alto Acoplamento Efferent
 V ,[RETIREHANDLER],org.openmrs.api.handler.BaseRetireHandler,handle,12,5,4,4,Muitos Desvios
 V ,TEST,org.openmrs.api.db.ContextDAOTest,authenticate_shouldPassRegressionTestFor1580,25,5,4,0,Metodo Longo
" A, R, V, X ",STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,doPost,354,61,20,2,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.FormServiceImpl,getFields,10,8,9,9,Alto Acoplamento Efferent
 V ,[METHODBEFOREADVICE],org.openmrs.aop.RequiredDataAdvice,getChildCollection,32,6,12,2,Muitos Desvios
 V ,TEST,org.openmrs.module.ModuleUtilTest,loadModuleJarFile,22,2,8,2,Metodo Longo
 V ,UNDEFINED,org.openmrs.api.EventListeners,setGlobalPropertyListeners,22,7,5,1,Muitos Desvios
" A, D, V, X ",SERVICE,org.openmrs.api.impl.PatientServiceImpl,setAllergies,32,10,11,2,Muitos Desvios
" A, R, V, X ",STARTUPFILTER,org.openmrs.web.filter.update.UpdateFilter,doPost,107,20,22,2,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateUserDAO,changeQuestionAnswer,9,2,6,3,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateFormDAO,getFormCount,5,1,9,7,Muitos Parametros
" D, V ",TEST,org.openmrs.api.db.hibernate.HibernateAdministrationDAOTest,validate_shouldFailValidationForLocationClassIfFieldLengthsAreNotCorrect,37,2,8,0,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.OrderServiceImpl,saveOrder,50,16,11,3,Muitos Parametros
 V ,TEST,org.openmrs.validator.DrugOrderValidatorTest,saveOrder_shouldPassDrugOrderWithNeitherDrugNonCodedNorDrugAreSetForDrugOrderWhenDrugRequiredISNotSet,23,1,11,0,Metodo Longo
 V ,BASEOPENMRSOBJECT,org.openmrs.Concept,addSetMember,25,6,6,2,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.Graph,topologicalSort,22,5,8,0,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateLocationDAO,getLocations,23,8,12,6,Muitos Desvios
 V ,TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldPassForRevisionOrderIfAnActiveTestOrderForTheSameConceptAndCareSettingsExists,29,1,11,0,Metodo Longo
" A, R, V, X ",[VALIDATOR],org.openmrs.validator.PatientProgramValidator,validate,114,35,19,2,Muitos Desvios
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.ProgramWorkflowServiceImpl,getPatientPrograms,3,1,6,7,Muitos Parametros
 V ,TEST,org.openmrs.validator.OrderValidatorTest,validate_shouldPassValidationIfFieldLengthsAreCorrect,24,1,11,0,Metodo Longo
 V ,UNDEFINED,org.openmrs.scheduler.TaskFactory,createInstance,24,6,9,1,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,addToSetMap,4,1,5,3,Muitos Parametros
 V ,UNDEFINED,org.openmrs.module.ModuleUtil,insertModuleFile,28,5,8,2,Muitos Desvios
 V ,[APPLICATIONCONTEXTAWARE],org.openmrs.api.context.ServiceContext,runOpenmrsServiceOnStartup,22,5,7,2,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,stopModule,115,31,26,3,Muitos Parametros
" A, R, D, V ",SERVICE,org.openmrs.scheduler.timer.TimerSchedulerServiceImpl,scheduleTask,48,9,11,1,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,isConceptInList,12,5,4,2,Muitos Desvios
" A, R, V, X ",[VALIDATOR],org.openmrs.validator.AllergyValidator,validate,33,12,11,2,Muitos Desvios
 V ,TEST,org.openmrs.validator.DrugOrderValidatorTest,saveOrder_shouldFailDrugOrderWithoutADrugNonCodedWhenDrugOrderIsNonCoded,24,1,11,0,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getConceptByName,39,9,11,1,Metodo Longo
 V ,BASEENCOUNTERVISITHANDLER,org.openmrs.api.handler.ExistingOrNewVisitAssignmentHandler,loadVisitType,29,8,10,1,Metodo Longo
 V ,TEST,org.openmrs.api.VisitServiceTest,saveVisit_shouldSaveNewVisitWithEncountersSuccessfully,18,1,9,0,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.notification.MessageServiceTest,createMessage_shouldCreateMessage,29,1,3,0,Metodo Longo
 V ,BASEOPENMRSOBJECT,org.openmrs.Encounter,removeProvider,10,5,5,2,Muitos Desvios
" A, V, X ",[SAVEHANDLER],org.openmrs.api.handler.RequireVoidReasonSaveHandler,handle,5,3,6,4,Muitos Parametros
 V ,UNDEFINED,org.openmrs.module.ModuleFileParser,getPrivileges,33,8,9,1,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.api.ProgramWorkflowServiceTest,savePatientProgram_shouldUpdatePatientProgram,29,7,5,0,Muitos Desvios
 V ,TEST,org.openmrs.test.BaseContextSensitiveTest,executeXmlDataSet,23,4,9,1,Alto Acoplamento Efferent
 V ,[VALIDATOR],org.openmrs.validator.OrderTypeValidator,validate,35,14,11,2,Alto Acoplamento Efferent
 V ,BASEOPENMRSOBJECT,org.openmrs.Person,addAttribute,27,11,5,1,Metodo Longo
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.GenerateUuid,execute,99,17,17,1,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.ProgramWorkflowServiceImpl,triggerStateConversion,28,10,11,3,Metodo Longo
" A, R, V, X ",[METHODINTERCEPTOR],org.openmrs.aop.LoggingAdvice,invoke,83,27,21,1,Metodo Longo
 V ,TEST,org.openmrs.PatientProgramTest,getSortedStates_shouldReturnAllStatesEvenIfTwoHaveIdenticalStartAndEndDates,25,1,8,0,Metodo Longo
" A, V ",ABSTRACTHANDLER,org.openmrs.obs.handler.BinaryStreamHandler,getObs,30,4,12,2,Alto Acoplamento Efferent
" A, V, X ",[SAVEHANDLER],org.openmrs.api.handler.UserSaveHandler,handle,9,3,7,4,Muitos Parametros
 V ,UNDEFINED,org.openmrs.migration.MigrationHelper,importRelationships,87,17,24,3,Muitos Parametros
 V ,TEST,org.openmrs.web.test.WebModuleActivatorTest,shouldUpgradeModuleWithDependents,28,1,5,0,Metodo Longo
 V ,TEST,org.openmrs.api.PatientServiceTest,mergePatients_shouldAuditCreatedRelationships,16,4,9,0,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.OrderSetServiceImpl,saveOrderSetInternal,17,6,6,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,checkPatientIdentifiers,22,5,10,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,runLiquibase,45,8,13,1,Metodo Longo
" A, V, X ",[SAVEHANDLER],org.openmrs.api.handler.PatientSaveHandler,handle,9,4,5,4,Muitos Parametros
" A, R, D, V, X ",TEST,org.openmrs.api.ObsServiceTest,getComplexObs_shouldNotFailWithNullView,32,12,10,0,Muitos Desvios
" A, R, V, X ",[TYPEFILTER],org.openmrs.annotation.OpenmrsProfileExcludeFilter,matchOpenmrsProfileAttributes,33,11,9,1,Muitos Desvios
 V ,EMPTYINTERCEPTOR,org.openmrs.api.db.hibernate.AuditableInterceptor,setCreatorAndDateCreatedIfNull,11,3,6,3,Muitos Parametros
 V ,TEST,org.openmrs.api.db.PatientDAOTest,getPatients_shouldNotGetCloseIdentifiersWithWrongStartPhrase,22,2,9,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.ModuleUtil,startup,52,12,16,1,Alto Acoplamento Efferent
" A, R, V, X ",[SAVEHANDLER],org.openmrs.api.handler.OpenmrsObjectSaveHandler,handle,52,22,15,4,Metodo Longo
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.MigrateConceptReferenceTermChangeSet,execute,114,20,17,1,Alto Acoplamento Efferent
" A, R, D, V, X ",BASEOPENMRSOBJECT,org.openmrs.Obs,getValueAsString,115,37,16,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.EncounterServiceImpl,voidEncounter,28,8,10,2,Alto Acoplamento Efferent
 V ,BASEENCOUNTERVISITHANDLER,org.openmrs.api.handler.ExistingVisitAssignmentHandler,beforeCreateEncounter,24,9,8,1,Metodo Longo
" A, V, X ",[VOIDHANDLER],org.openmrs.api.handler.BaseVoidHandler,handle,12,5,4,4,Muitos Parametros
" D, V ",TEST,org.openmrs.OrderEntryIntegrationTest,shouldPlaceADrugOrder,26,1,11,0,Alto Acoplamento Efferent
 V ,BASECUSTOMIZABLEVALIDATOR,org.openmrs.validator.VisitValidator,validate,33,10,11,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.web.filter.initialization.TestInstallUtil,addZippedTestModules,67,14,18,1,Muitos Desvios
" D, V ",BASEOPENMRSOBJECT,org.openmrs.PersonName,getFullName,46,13,10,0,Metodo Longo
 V ,TEST,org.openmrs.OpenmrsTestsTest,shouldHaveClassNameEndWithTestIfContainsMethodTestAnnotations,13,5,4,0,Muitos Desvios
" A, R, V, X ",URLCLASSLOADER,org.openmrs.util.OpenmrsClassLoader,clearReferences,62,21,13,0,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateUserDAO,hasDuplicateUsername,27,7,9,3,Muitos Desvios
" A, R, D, V, X ",TEST,org.openmrs.validator.TestOrderValidatorTest,validate_shouldPassValidationIfTheSpecimenSourceIsValid,21,1,13,0,Alto Acoplamento Efferent
 V ,[VALIDATOR],org.openmrs.validator.EncounterTypeValidator,validate,16,6,7,2,Muitos Desvios
 V ,ABSTRACTHTTPMESSAGECONVERTER,org.springframework.http.converter.json.MappingJacksonHttpMessageConverter,getJsonEncoding,11,5,3,1,Muitos Desvios
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.EncounterServiceImpl,saveEncounter,59,16,15,1,Muitos Desvios
" A, V, X ",[SAVEHANDLER],org.openmrs.api.handler.PersonNameSaveHandler,handle,14,5,4,4,Muitos Parametros
 V ,TEST,org.openmrs.api.PatientServiceTest,savePatient_shouldNotSetThePreferredNameAddressAndIdentifierIfTheyAlreadyExist,28,1,8,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.ModuleFileParser,getConditionalResources,61,18,9,1,Muitos Desvios
" A, R, V, X ",[VALIDATOR],org.openmrs.validator.DrugValidator,validate,51,11,15,2,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernatePersonDAO,deletePersonAndAttributes,30,7,6,2,Muitos Desvios
 V ,STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,verifyConnection,13,2,7,3,Muitos Parametros
 V ,TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processMessage_shouldCreateAnEncounterAndFindTheProviderByProviderId,14,1,10,0,Alto Acoplamento Efferent
 V ,[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,createEncounter,34,4,15,4,Metodo Longo
" A, R, V, X ",[FILTER],org.openmrs.web.filter.StartupFilter,doFilter,51,13,17,3,Metodo Longo
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,startModule,23,6,7,3,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateOrderDAO,isOrderFrequencyInUse,24,7,11,1,Alto Acoplamento Efferent
 V ,RELOADABLERESOURCEBUNDLEMESSAGESOURCE,org.openmrs.messagesource.impl.MutableResourceBundleMessageSource,getPresentations,17,4,10,0,Alto Acoplamento Efferent
 V ,BASEOPENMRSOBJECT,org.openmrs.PatientProgram,statesInWorkflow,9,5,5,2,Muitos Desvios
" A, R, D, V, X ",TEST,org.openmrs.api.ObsServiceTest,saveObs_shouldNotOverwriteFileWhenUpdatingAComplexObs,32,2,19,0,Alto Acoplamento Efferent
 V ,UPDATEVISITOR,org.openmrs.util.DatabaseUpdater,writeUpdateMessagesToFile,34,4,14,1,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateProviderDAO,prepareProviderCriteria,22,4,9,2,Metodo Longo
 V ,TEST,org.openmrs.validator.DrugOrderValidatorTest,saveOrder_shouldFailDrugOrderWithBothDrugNonCodedAndDrugAreSetForDrugOrder,24,1,11,0,Metodo Longo
" A, R, V, X ",URLCLASSLOADER,org.openmrs.module.ModuleClassLoader,shouldResourceBeIncluded,34,11,10,4,Muitos Desvios
" A, R, V, X ",SERVICE,org.openmrs.api.impl.PersonServiceImpl,getRelationships,3,1,5,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.openmrs.web.filter.initialization.TestInstallUtil,addTestData,54,11,17,6,Muitos Parametros
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.MigrateAllergiesChangeSet,execute,66,11,14,1,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.api.PatientServiceTest,mergePatients_shouldAuditCreatedPatientPrograms,16,3,9,0,Alto Acoplamento Efferent
 V ,STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,importTestDataSet,27,3,9,4,Alto Acoplamento Efferent
 V ,CONTEXTLOADER,org.openmrs.web.Listener,contextInitialized,37,5,15,1,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateEncounterDAO,createEncounterByQueryCriteria,44,5,13,4,Muitos Desvios
" A, R, V, X ",[APPLICATION],org.openmrs.hl7.handler.ADTA28Handler,createPatient,90,24,22,2,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.scheduler.timer.TimerSchedulerServiceImpl,onStartup,16,5,4,0,Muitos Desvios
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConceptValidatorChangeSet,setFullySpecifiedName,32,9,8,2,Metodo Longo
 V ,SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,writeHL7InArchiveToFileSystem,38,8,15,1,Metodo Longo
" D, V ",TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processMessage_shouldSetValue_NumericForObsIfQuestionDatatypeIsNumericAndTheAnswerIsEither0Or1,16,4,11,0,Alto Acoplamento Efferent
" A, D, V, X ",SERVICE,org.openmrs.api.impl.ProgramWorkflowServiceImpl,triggerStateConversion,28,10,11,3,Muitos Desvios
" A, V ",RELOADABLERESOURCEBUNDLEMESSAGESOURCE,org.openmrs.messagesource.impl.MutableResourceBundleMessageSource,findPropertiesFiles,21,5,12,0,Alto Acoplamento Efferent
" A, R, V, X ",ABSTRACTHANDLER,org.openmrs.obs.handler.TextHandler,saveObs,54,11,17,1,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.VisitServiceImpl,stopVisits,22,5,6,1,Metodo Longo
" A, V, X ",URLCLASSLOADER,org.openmrs.module.ModuleClassLoader,findResources,35,13,8,4,Muitos Parametros
" D, V ",TEST,org.openmrs.api.ObsServiceTest,saveObs_shouldAllowSettingPropertiesOnObs,44,1,13,0,Metodo Longo
 V ,VIEW,org.openmrs.web.WebUtil,formatDate,32,8,10,3,Muitos Desvios
 V ,[METHODBEFOREADVICE],org.openmrs.aop.RequiredDataAdvice,recursivelyHandle,31,11,16,6,Metodo Longo
 V ,[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,createConceptProposal,8,1,4,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.ModuleFactory,startModuleInternal,93,19,25,3,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.util.NaturalStrings,compareNatural,146,46,6,4,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,conceptListHelper,36,9,10,1,Muitos Desvios
" A, R, V, X ",STARTUPFILTER,org.openmrs.web.filter.update.UpdateFilter,authenticateAsSuperUser,107,18,11,2,Muitos Desvios
 V ,ONCEPERREQUESTFILTER,org.openmrs.web.filter.OpenmrsFilter,doFilterInternal,35,5,12,3,Muitos Parametros
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,applyLogLevel,30,9,10,2,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.order.OrderUtilTest,setDateStopped,22,5,6,2,Metodo Longo
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConceptValidatorChangeSet,getInt,32,6,8,2,Muitos Desvios
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,getRuntimeProperties,31,6,9,1,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateFormDAO,getFields,31,10,11,9,Metodo Longo
 V ,ENTITY,org.openmrs.api.context.UserContext,authenticate,11,3,5,3,Muitos Parametros
" A, R, V, X ",[SAVEHANDLER],org.openmrs.api.handler.ConceptSaveHandler,handle,34,13,11,4,Muitos Desvios
" A, D, V, X ",SERVICE,org.openmrs.api.impl.PatientServiceImpl,saveReasonForExitObs,51,10,10,3,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.LocationServiceImpl,getDefaultLocationFromSting,7,4,4,3,Muitos Parametros
 V ,TEST,org.openmrs.test.CreateCoreUuids,getUUIDs,35,6,10,0,Alto Acoplamento Efferent
 V ,BASEOPENMRSOBJECT,org.openmrs.PersonAttribute,getHydratedObject,27,6,8,0,Metodo Longo
 V ,BASEOPENMRSOBJECT,org.openmrs.User,getAllRoles,25,6,6,0,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.web.filter.GZIPResponseStream,write,7,2,4,3,Muitos Parametros
" A, V ",CONTEXTLOADER,org.openmrs.web.Listener,performWebStartOfModules,54,14,12,2,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.ObsServiceImpl,getObservations,28,7,13,1,Muitos Desvios
 V ,TEST,org.openmrs.test.BaseContextSensitiveTest,executeDataSet,33,5,15,1,Muitos Desvios
" A, R, V, X ",[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,processORU_R01,136,29,35,1,Muitos Desvios
 V ,TEST,org.openmrs.obs.MediaHandlerTest,shouldRetrieveCorrectMimetype,25,1,8,0,Metodo Longo
 V ,UNDEFINED,org.openmrs.module.ModuleFileParser,getModuleToVersionMap,20,6,8,3,Muitos Desvios
 V ,[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,updateHealthCenter,44,14,11,2,Alto Acoplamento Efferent
