Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,approveBulkImport,41,11,15,2,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.RequestDAO,getCount,14,3,9,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.Sequences,parseSequence,23,8,13,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.entry.sample.RequestRetriever,updateStatus,12,5,10,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.access.RemoteAccess,createRemoteAccessModel,8,1,5,3,Muitos Parametros
" A, R, D, V, X ",HASENTRY,org.jbei.ice.lib.parsers.genbank.GenBankParser,parseFeaturesTag,68,14,13,1,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.ShotgunSequence,setFilename,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.FolderController,getPublicEntries,21,3,18,5,Muitos Parametros
" A, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,createEntries,62,17,23,4,Muitos Parametros
" D, V ",TEST,org.jbei.ice.storage.hibernate.dao.FolderDAOTest,testGetFolderContents,20,2,11,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.SelectionMarker,setName,3,1,2,1,Muitos Parametros
 V ,TEST,org.jbei.ice.lib.net.WebPartnersTest,refreshPartnerKey,5,1,6,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.WoRController,updateWebPartner,26,5,10,3,Muitos Parametros
" D, V ",TEST,org.jbei.ice.lib.entry.EntriesTest,testGetEntriesFromSelectionContext,34,1,15,0,Metodo Longo
" A, R, V, X ",[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,processFeaturesBlastOutput,39,7,17,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteEntriesAsCSV,writeList,40,6,26,1,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setPrincipalInvestigatorEmail,3,1,2,1,Muitos Parametros
" A, V ",UNDEFINED,org.jbei.ice.lib.folder.FolderContents,removeFolderContents,15,4,12,4,Alto Acoplamento Efferent
" A, V, X ",HASENTRY,org.jbei.ice.lib.entry.EntryController,updateEntryComment,12,6,9,4,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.account.UserApiKeys,requestKey,25,3,10,1,Metodo Longo
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.GroupDAO,getMatchingGroups,22,4,13,3,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PermissionDAO,hasPermission,21,2,13,7,Muitos Parametros
 V ,HASENTRY,org.jbei.ice.lib.parsers.sbol.SBOLParser,parseToGenBank,43,10,16,4,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Sample,setLabel,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.PartDefaults,get,28,5,9,1,Metodo Longo
" A, R, V, X ",[CLOSEABLE],org.jbei.ice.lib.entry.sample.SampleCSV,createSample,17,1,4,5,Muitos Parametros
" A, R, V, X ",HASENTRY,org.jbei.ice.lib.entry.Entries,validateEntries,33,8,16,2,Alto Acoplamento Efferent
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PermissionDAO,hasPermissionMulti,20,2,12,6,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.dto.entry.CustomFields,create,16,4,11,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,saveFiles,41,11,19,3,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.access.PermissionsController,removePermission,29,8,11,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.sample.RequestRetriever,placeSampleInCart,24,6,16,2,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,create,34,6,15,2,Muitos Desvios
 V ,ENTITY,org.jbei.ice.storage.hibernate.filter.EntrySecurityFilterFactory,getFilter,17,6,6,0,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setCreatorEmail,3,1,2,1,Muitos Parametros
" D, V ",TEST,org.jbei.ice.lib.entry.EntryLinksTest,testAddLink,17,1,11,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderController,getFoldersByType,12,3,9,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,updateEntryField,22,7,3,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Sequence,setSequenceUser,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkCSVUpload,processUpload,38,7,11,0,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,updateStatus,32,11,16,3,Muitos Parametros
 V ,TEST,org.jbei.ice.lib.group.GroupsTest,testAddGroup,25,1,10,0,Metodo Longo
 V ,[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,runBlastQuery,41,7,18,2,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.SequenceFeature,setId,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Audit,setInstitution,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.folder.Folders,getCanEditFolders,24,4,14,0,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequence,setFilename,3,1,2,1,Muitos Parametros
 V ,TEST,org.jbei.ice.storage.hibernate.dao.SelectionMarkerDAOTest,testGetMatchingSelectionMarkers,26,1,12,0,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Sequence,setSequenceFeatures,3,1,1,1,Muitos Parametros
" A, V, X ",SERVICE,org.jbei.ice.services.rest.CollectionResource,read,20,4,13,7,Alto Acoplamento Efferent
" A, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.GroupDAO,getMatchingGroups,22,4,13,3,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.FolderDAO,getFolderSize,19,3,14,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Group,setOwner,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.sample.RequestRetriever,setRequestsStatus,25,9,12,3,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Audit,setRemoteClientModel,3,1,2,1,Muitos Parametros
 V ,TEST,org.jbei.ice.storage.hibernate.dao.GroupDAOTest,testGetGroupsByType,27,5,9,0,Metodo Longo
" A, D, V ",TEST,org.jbei.ice.lib.entry.sequence.PartSequenceTest,testUpdate,47,2,11,0,Metodo Longo
" A, V ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,getVisibleEntryIds,19,3,12,2,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryController,createEntryComment,23,5,15,3,Metodo Longo
" A, V, X ",SERVICE,org.jbei.ice.services.rest.PartResource,updateSequence,13,2,8,4,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.CustomEntryFieldValueModel,setValue,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,setPartDataFromField,100,39,9,4,Muitos Desvios
 V ,SERVICE,org.jbei.ice.services.rest.FileResource,getEntriesInFile,11,2,9,3,Muitos Parametros
" A, V, X ",SBOLBASEVISITOR,org.jbei.ice.lib.parsers.sbol.ICESBOLParserVisitor,visit,42,10,12,1,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntriesAsCSV,writeZip,22,4,17,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteEntries,getPublicEntries,24,5,14,5,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteTransfer,transferFolder,19,5,9,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,getBulkImport,21,4,14,4,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.ApiKey,setExpires,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.jbei.ice.services.rest.CollectionResource,read,20,4,13,7,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Folder,setCreationTime,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteEntries,getPublicEntries,24,5,14,5,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,infoToEntryForField,103,42,11,4,Metodo Longo
 V ,HASENTRY,org.jbei.ice.lib.parsers.genbank.GenBankParser,populateName,27,5,5,1,Metodo Longo
" A, R, V, X ",[IAUTHENTICATION],org.jbei.ice.lib.account.authentication.LblLdapAuthentication,isWikiUser,54,9,13,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.OwnerEntries,retrieveOwnerEntries,19,4,19,6,Muitos Parametros
" A, R, D, V, X ",HASENTRY,org.jbei.ice.lib.entry.sample.SampleService,retrieveEntrySamples,60,13,19,2,Metodo Longo
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryController,moveEntriesToTrash,24,7,13,2,Muitos Desvios
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,retrieveVisibleEntries,27,7,17,7,Muitos Parametros
" A, V ",UNDEFINED,org.jbei.ice.lib.access.PermissionsController,addPermission,30,9,12,2,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.entry.Entries,update,27,6,19,2,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.parsers.GeneralParser,parse,25,5,10,1,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Folder,setOwnerEmail,3,1,2,1,Muitos Parametros
 V ,[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,runBlast2Seq,34,5,18,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.storage.hibernate.dao.EntryAccessorUtilities,columnFieldToString,20,9,2,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.jbei.ice.lib.message.Messages,send,33,13,13,1,Alto Acoplamento Efferent
" D, V ",TEST,org.jbei.ice.storage.hibernate.dao.SequenceDAOTest,testGetSequenceFilename,14,1,11,0,Alto Acoplamento Efferent
 V ,[FIELDBRIDGE],org.jbei.ice.lib.access.EntryFolderPermissionBridge,set,12,9,6,4,Muitos Desvios
" A, V ",UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,infoToEntry,31,9,12,1,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setId,3,1,2,1,Muitos Parametros
" D, V ",TASK,org.jbei.ice.lib.net.WebOfRegistriesTask,execute,33,9,10,0,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.net.WebPartners,updateAPIKey,24,6,11,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.PartSequence,parseSequenceFile,37,7,19,3,Muitos Parametros
 V ,[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,rebuildFeaturesBlastDatabase,37,8,9,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Folder,setModificationTime,3,1,2,1,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PermissionDAO,retrievePermission,13,5,12,7,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequenceAlignment,setQueryAlignment,3,1,2,1,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.ParameterDAO,filter,14,5,7,1,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.entry.sample.RequestRetriever,getUserSamples,9,2,10,6,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.EntriesAsCSV,writeList,48,12,26,1,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.FeatureDAO,getFeatures,12,2,9,3,Muitos Parametros
" A, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,getBulkImport,21,4,14,4,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.BulkUpload,setLinkType,3,1,2,1,Muitos Parametros
 V ,[CLOSEABLE],org.jbei.ice.lib.entry.sample.SampleCSV,parse,27,8,8,0,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.SequenceFeature,setStrand,3,1,2,1,Muitos Parametros
" A, D, V ",TEST,org.jbei.ice.storage.hibernate.dao.GroupDAOTest,testRetrieveMemberGroups,18,3,12,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.VisibleEntries,getEntries,17,3,16,6,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setVersionId,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,remotelyAddEntrySelection,22,6,20,5,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.account.UserApiKeys,getKeys,23,5,14,5,Muitos Desvios
" D, V ",TEST,org.jbei.ice.lib.experiment.ExperimentsTest,testCreateStudy,31,1,10,0,Metodo Longo
" A, R, V, X ",SERVICE,org.jbei.ice.services.rest.UserResource,get,12,2,10,5,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Permission,setSecret,3,1,2,1,Muitos Parametros
" D, V ",TEST,org.jbei.ice.lib.net.WebPartnersTest,setUp,34,1,0,0,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.AccountCreator,createTestAccount,19,3,9,2,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.ApiKeyDAO,getAllApiKeys,12,3,9,4,Alto Acoplamento Efferent
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.FolderDAO,getFolderSize,19,3,14,3,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkCSVUpload,getBulkUploadDataFromFile,80,20,27,1,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteTransfer,getPartsForTransfer,29,11,14,1,Metodo Longo
" D, V ",TEST,org.jbei.ice.storage.hibernate.dao.AuditDAOTest,testGetAuditsForEntry,18,2,11,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.ManuscriptModel,setTitle,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.FolderContents,addRemoteEntries,57,14,21,3,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.parsers.genbank.GenBankParser,parseOriginTag,23,5,7,1,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.SequenceHistoryModel,setSequenceString,3,1,2,1,Muitos Parametros
 V ,[CLOSEABLE],org.jbei.ice.lib.entry.sample.SampleCSV,generate,36,6,16,0,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.net.WoRController,updateWebPartner,26,5,10,3,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.config.ConfigurationController,autoUpdateSetting,39,7,17,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.RemotePartner,setApiKey,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.BulkUpload,setName,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.ApiKey,setClientId,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,getPendingImports,31,5,13,1,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.ApiKey,setCreationTime,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.search.SearchController,rebuildIndexes,24,5,10,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.group.Groups,setGroupMembers,55,16,19,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,getLinks,21,5,6,2,Muitos Desvios
" A, R, V, X ",HASENTRY,org.jbei.ice.lib.parsers.sbol.SBOLParser,parseToEntry,37,9,14,2,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Strain,setHost,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setFundingSource,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequence,setId,3,1,2,1,Muitos Parametros
 V ,TEST,org.jbei.ice.storage.hibernate.dao.SequenceDAOTest,testDelete,17,1,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.Sequences,getRequestedSequence,22,5,13,5,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteTransfer,performTransfer,26,7,13,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.access.RemoteAccess,getOrCreateRemoteFolder,12,2,3,3,Muitos Parametros
 V ,SERVICE,org.jbei.ice.services.rest.IceRestClient,post,12,5,12,5,Muitos Desvios
" A, D, V, X ",TEST,org.jbei.ice.lib.entry.EntryControllerTest,testMoveEntriesToTrash,30,1,13,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderController,acceptTransferredFolder,11,5,8,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Link,setId,3,1,2,1,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,retrieveUserEntries,24,6,18,8,Muitos Desvios
 V ,TEST,org.jbei.ice.lib.bulkupload.BulkUploadControllerTest,testDeletePermission,24,1,10,0,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.net.WoRController,setEnable,10,2,7,3,Muitos Parametros
" A, V, X ",[CLOSEABLE],org.jbei.ice.lib.entry.sample.SampleCSV,verify,49,15,13,0,Metodo Longo
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,visibleEntryCount,25,5,14,3,Muitos Desvios
 V ,SERVICE,org.jbei.ice.services.rest.IceRestClient,put,11,5,11,4,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.experiment.Experiments,createOrUpdateStudy,28,8,7,1,Muitos Desvios
 V ,TEST,org.jbei.ice.storage.hibernate.dao.SequenceDAOTest,testHasSequence,23,1,10,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,addSequence,14,3,11,5,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.Folders,updateFolderType,19,8,14,2,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.MessageDAO,retrieveMessageCount,25,6,11,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.access.RemoteAccess,createPermissionModel,8,1,5,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderController,update,17,11,8,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.SequenceFeature,setSequence,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.account.AccountController,authenticate,36,8,13,3,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sample.RequestRetriever,getRequests,16,3,14,7,Muitos Parametros
" A, R, V, X ",SERVICE,org.jbei.ice.services.rest.BulkUploadResource,post,20,3,14,3,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.entry.sample.SampleService,getStorageLocations,7,1,9,4,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.ArabidopsisSeed,toDataTransferObject,17,2,6,0,Alto Acoplamento Efferent
 V ,SERVICE,org.jbei.ice.services.rest.UserResource,get,12,2,10,5,Alto Acoplamento Efferent
 V ,SERVICE,org.jbei.ice.services.rest.IceRestClient,delete,7,1,7,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.SequenceFeatureAttribute,setSequenceFeature,3,1,2,1,Muitos Parametros
 V ,SERVICE,org.jbei.ice.services.rest.PartResource,read,26,4,14,5,Metodo Longo
" A, R, D, V, X ",SERVICE,org.jbei.ice.services.rest.FolderResource,read,30,6,15,9,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.storage.hibernate.search.HibernateSearch,filterBlastResults,36,6,27,5,Muitos Desvios
" A, D, V, X ",MODEL,org.jbei.ice.lib.entry.sample.PlateSamples,setSample,31,7,13,2,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.ApiKey,setOwnerEmail,3,1,2,1,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,sharedWithUserEntries,28,7,20,7,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.message.Messages,get,24,3,14,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,addToRemoteFolder,19,2,14,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.SequenceUtil,sequenceToDNASequence,37,8,16,2,Muitos Desvios
" A, V, X ",SERVICE,org.jbei.ice.services.rest.PartResource,addTraceSequence,16,2,13,3,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.jbei.ice.lib.folder.collection.CollectionEntries,getEntries,22,10,7,6,Muitos Desvios
" A, R, V, X ",[IAUTHENTICATION],org.jbei.ice.lib.account.authentication.LblLdapAuthentication,authenticateWithLDAP,57,11,8,2,Metodo Longo
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryController,deleteTraceSequence,15,5,11,3,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PermissionDAO,retrieveGroupPermissions,13,2,8,3,Muitos Parametros
" A, D, V, X ",MODEL,org.jbei.ice.services.rest.PartDataJSONHandler,isWriteable,3,1,5,4,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.utils.Utils,getString,9,2,9,1,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.TraceSequenceDAO,getByEntry,13,2,8,3,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.RequestDAO,get,14,4,11,6,Muitos Parametros
" D, V ",TEST,org.jbei.ice.lib.folder.FolderContentsTest,testGetContents,40,4,19,0,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.storage.hibernate.search.HibernateSearch,generateQueriesForType,34,6,15,6,Metodo Longo
 V ,HASENTRY,org.jbei.ice.lib.access.Permissions,addPermission,27,6,9,4,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,createOrUpdateEntry,47,16,17,3,Muitos Desvios
" A, R, V, X ",ABSTRACTFORMATTER,org.jbei.ice.lib.entry.sequence.composers.formatters.GenbankFormatter,format,52,19,21,2,Alto Acoplamento Efferent
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,retrieveVisibleEntries,27,7,17,7,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,createOrUpdateEntries,20,7,12,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Storage,setDescription,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.account.AccountController,updateAccount,26,10,8,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Link,setEntry,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setRecordId,3,1,2,1,Muitos Parametros
" A, V, X ",UNDEFINED,org.jbei.ice.lib.access.PermissionsController,addPermission,26,5,10,4,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.BulkUpload,setCreationTime,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.AccountPreferences,setId,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Entry,getSelectionMarkersAsString,9,2,5,0,Alto Acoplamento Efferent
 V ,TEST,org.jbei.ice.storage.hibernate.dao.PermissionDAOTest,testGetByFolder,26,1,10,0,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Request,setGrowthTemperature,3,1,2,1,Muitos Parametros
" A, V, X ",HASENTRY,org.jbei.ice.lib.parsers.genbank.GenBankParser,parseQualifiers,49,11,10,2,Metodo Longo
 V ,SERVICE,org.jbei.ice.services.rest.IceRestClient,putWor,17,7,13,6,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,renameBulkUpload,9,3,8,3,Muitos Parametros
" A, V ",UNDEFINED,org.jbei.ice.lib.group.Groups,getGroupMembers,20,8,12,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,doUpdate,36,11,12,3,Metodo Longo
 V ,[COMPARATOR],org.jbei.ice.lib.bulkupload.DNAFeatureComparator,compareEnds,8,6,3,2,Muitos Desvios
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.AccountDAO,getAccounts,16,5,9,5,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.jbei.ice.lib.folder.FolderContents,removeFolderContents,15,4,12,4,Muitos Parametros
" A, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PermissionDAO,hasPermission,21,2,13,7,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderController,delete,33,9,12,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Permission,setCanWrite,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.dto.web.WebEntries,getPart,15,8,9,1,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Protein,setOrganism,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.sample.RequestRetriever,updateStatus,12,5,10,3,Muitos Parametros
 V ,TEST,org.jbei.ice.lib.entry.sample.SampleServiceTest,createPlateSamples,28,2,9,3,Muitos Parametros
" A, R, V, X ",SERVICE,org.jbei.ice.services.rest.PartResource,getSequence,28,6,12,5,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequence,setEntry,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.FolderDAO,getEntrysByFolderType,17,3,14,6,Muitos Parametros
" D, V ",TEST,org.jbei.ice.lib.search.SearchControllerTest,testRunSearch,41,1,13,0,Metodo Longo
 V ,TASK,org.jbei.ice.lib.entry.sequence.annotation.AutoAnnotationBlastDbBuildTask,execute,28,6,5,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.storage.hibernate.HibernateUtil,initialize,70,4,7,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.folder.Folders,validateFolderForSamples,14,5,10,1,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Account,equals,5,3,3,1,Muitos Parametros
